-2204,2422,-1720,-1248,379,2442,-2054,-241,-1125,380,3992,1519,-892,1458,1786,861,-438,8517,1029,-1395,2107,1998,2173,-855,-1894,-505,4196,6242,-1234,3542,190,4229,-813,-2161,143,-1857,1424,-5701,3493,3364,-1166,-327,-703,186,2303,2266,3659,1934,-3767,-224,-1609,-2386,-1477,-1405,4930,403,-2297,-3549,4609,3260,5954,271,-926,-1787,-1737,3633,1368,2418,-529,4381,2899,1970,848,3963,1981,7496,1854,1718,2349,2396,-3025,-2114,5571,2393,3821,1446,-1198,-980,-2929,-139,433,3326,2585,-6197,-5904,2846,-3223,1848,-2550,-194,1995,2874,3876,2627,-1279,223,-2824,1444,888,2533,-1272,-6576,1308,3860,-3027,2708,-1153,904,-899,1515,1262,-981,3283,-529,224,-286,772,-2440,-1157,1149,434,3930,-1857,-4659,9893,1354,87,-228,642,2010,-1128,115,3209,-11,4542,-413,2821,-903,848,-4857,-1235,-2053,-2891,-1536,-1554,-4417,-2256,-5978,-2744,-2602,-6643,-880,-4819,-2121,-2161,-4748,-861,-445,-5097,-4043,-5214,-3632,-5069,-2207,-1842,252,-706,-4068,-999,-3100,-134,-1232,234,-283,-3591,1677,-3371,923,-1953,-1860,-1778,-1797,-512,-4408,-1558,-3954,-1942,-4229,-2549,-9603,-5420,-1546,-6959,2917,-846,-420,-4321,89,-3821,-5190,-3607,-715,-2874,-2878,-2226,-1767,-2508,-1126,-2462,-512,-2528,-3403,-953,-2851,-3280,-5082,-1128,-3046,-496,-1593,-2269,2359,-931,-5686,-6770,-1645,-3485,-965,160,-3497,-3065,-1582,-4584,1816,-1367,-1826,-1416,-5347,-828,1100,1732,-3303,-2315,-5065,-2613,-395,-1343,-2563,-1639,-4657,-3360,-1102,-2808,-1616,-5,-1463,-5033,-9623,1682,-1011,-5278,-2758,-3077,-806,-2609,-7097,155,-954,-3426,-288,-5754,-1007,-1633,1850,-4637,-3614,-3697,-2097,-3138,-1824,-3598,-4465,-3751,-1120,-4474,-4655,-4666,-325,-2288,-1726,
1059,1807,39,-2516,2386,4785,2699,2628,4718,1501,2095,524,-328,619,37,2862,602,-1055,409,4329,-1751,-51,-2332,1095,-5693,603,1064,-2965,1377,-1226,3045,188,1554,144,304,549,-819,1338,276,630,2750,616,73,-319,3391,568,-715,2999,-374,-1489,1708,155,360,-88,485,-1802,-908,296,364,-501,4,680,-623,-139,3392,2768,-397,1850,-3369,984,-79,3642,330,-457,2118,2126,429,294,981,939,-363,-357,-6866,948,1962,-3801,1539,118,473,828,-19,1983,2102,2509,309,-571,637,-806,3659,-373,37,645,844,889,3060,3527,2508,2776,2935,2243,1737,807,419,1539,2231,1850,1478,657,-1721,91,195,-758,1836,-109,-561,-4206,718,388,2431,306,-2383,2754,327,-1797,2532,-1496,1621,-1697,180,2413,2937,991,839,2343,1903,1317,1649,150,2733,2650,1253,148,-1845,255,3714,2109,945,-2737,-591,-972,-78,996,-771,709,-280,2682,-227,1711,1183,2088,2351,-440,1544,340,-691,145,948,1985,2185,1035,-746,1358,-2428,-1362,-978,2924,-67,-4325,2084,2767,-1174,-542,2373,1843,-1964,1481,395,-61,-2397,-622,193,2697,-286,-1745,3862,-2328,1842,712,2175,947,-2404,2890,2734,1035,-376,1752,-635,-108,-3042,2706,1088,-860,422,569,470,2476,-166,1321,1117,392,-1610,61,2453,-939,-201,1811,-1059,586,-769,1721,-195,291,1884,1770,-1289,1656,2972,-458,2402,594,-781,1322,1474,3607,117,-104,2211,262,-1278,1329,989,-2362,1741,-237,1085,-24,2484,1178,-920,-665,-712,543,48,-2269,1128,3769,126,376,1051,179,2246,941,292,827,741,1329,-547,-1738,796,1292,-1011,1581,1764,3141,1718,1352,649,-107,-1247,2126,
-496,826,1233,-142,1742,-30,373,-426,1471,-2188,2234,128,2776,-1893,-2048,260,129,3424,1413,-1611,-1538,-1295,-2869,3225,4385,139,-1416,-977,-1693,315,1386,-294,2663,-2906,39,1652,-894,-1812,-1018,-954,-681,-52,651,874,1774,864,-1300,1583,1699,947,-53,-370,763,-1702,129,-3073,2970,880,717,-1129,1831,-504,-1167,-1038,439,-2267,-868,1037,-1943,1697,-490,3780,368,1726,-1003,2025,837,-4675,36,-1038,-413,1144,3135,1794,-2420,921,1020,-636,-112,-690,-455,-1116,257,888,-3478,-487,-1533,-856,-689,-1969,749,-873,-858,-474,-2493,1749,-29,1575,-2596,-370,573,1426,-3593,-322,-2334,823,-896,45,49,-3373,1996,-1679,579,-1026,500,190,-3917,1049,-2855,-1945,-2069,-401,284,-440,289,-5086,1819,-1306,-1526,288,-2437,-1109,-1745,-1841,-68,-1040,-2014,-232,-6,-67,1928,-443,-2732,-104,2226,5264,-2541,-1688,-539,-111,-1215,1770,-1212,-1529,-924,1188,-1367,-519,343,2301,1956,-500,-599,735,402,-795,552,-1481,-1653,-3774,-1166,-435,465,-1692,-680,3284,718,-2103,1953,-290,557,-350,-176,-1866,-1923,-13,-1888,1570,1694,-305,-2761,-1992,-3234,1091,-1934,1502,3866,756,-2005,1405,-1423,-3199,364,-1737,-282,-1010,1387,-3,-1429,1663,969,589,729,-591,-979,295,-1196,-1453,550,-2303,1345,3273,-1439,-2681,-72,-511,1106,-1578,2119,1142,1689,-1457,-841,-510,-1913,950,-245,-610,-2592,576,225,-302,-2131,-1067,-596,112,960,-1194,-621,1092,-70,-190,1721,982,-1340,-1811,-3248,-881,403,1210,760,319,141,1463,3147,-1486,-2222,1200,-2007,-2078,225,-157,-2051,-2053,-113,-2656,-249,654,-504,-2691,-1818,38,-3552,-1412,-623,1008,-3407,1277,-1982,-762,
606,-297,-4005,284,-975,511,611,-1217,-11,-3665,-2257,-1674,-2441,1192,1156,-4772,-2741,2209,-1766,-1516,-4597,1355,-615,727,1428,2579,-1505,-2539,-508,746,-4930,-2692,-4469,-1193,2235,-1161,1267,-1749,-592,-236,-113,202,-1106,-1279,-963,-1694,-1514,-4859,-744,-3408,-1188,666,-1605,-331,-1420,-2119,-623,344,-1209,72,-2079,-1686,-2371,1318,-1721,-3060,-177,96,1295,1905,-3021,-976,-369,-2089,-2022,-2138,-1456,-1830,-712,1666,978,-4169,-1301,-682,-3631,-811,-501,2994,2301,-1231,-3487,77,-1385,-753,-3266,465,1958,-2683,45,-1004,-319,-2877,-4181,-866,1323,-4925,1998,-598,1467,839,357,-3365,-1712,3505,2249,-3479,-630,-1451,-890,-865,-3243,-2979,-1926,-1230,-145,-3228,-2369,-2334,-715,1310,7209,-2598,104,649,-2237,726,1056,-414,-634,-4114,-2087,2840,863,-3377,-2582,77,-3108,-13,997,61,1511,2751,3339,3009,-890,1376,4011,2228,-455,3149,1052,1932,1156,1573,1643,1748,1797,947,1922,417,1388,1403,4411,1332,2518,1280,2202,1197,-1762,2470,1649,1140,979,1401,863,476,2928,2784,1348,1991,2611,2956,-136,3709,-1463,881,4463,480,1495,1795,2215,-780,753,2675,-2416,126,2158,-511,-1227,1121,1084,-1102,1599,1453,308,-259,6216,564,2114,194,-263,-111,1022,2870,2016,518,434,1758,-1152,-556,1603,2547,1453,33,3383,28,1454,3980,-3001,420,-617,3191,1919,1910,35,208,1683,2655,1671,2865,1614,4103,4170,351,1354,4801,-1501,3424,112,741,792,-1203,-1362,3230,5379,1283,-3097,1172,238,1235,285,772,1608,1571,-29,3040,2313,2680,-1601,2207,443,1308,-1031,1264,1861,-23,3854,1871,2008,-3148,1476,-1213,-525,-941,-340,-287,1733,139,1233,-420,
-1363,-231,-2404,1792,1918,1150,-3706,-2385,390,271,-910,-1058,1964,453,-2956,-1723,201,-1733,1306,1042,-2000,-347,-4229,1592,6572,-1296,-986,-3536,-926,783,3031,-1334,-623,-3267,-2534,1602,-1966,-2348,-1803,-1010,1040,-2901,1137,2394,3485,-3984,-2539,-1792,113,803,2545,-546,-1531,-690,-122,-3213,-284,-2842,922,-499,251,1342,844,789,-3119,693,-316,-3241,-1150,-3155,-1294,98,-39,-789,2195,923,-1184,-5975,1565,178,-208,2559,-422,6067,-1621,-445,-1374,270,3356,1059,-4535,-2296,-1255,-509,-5092,-4774,-1640,-2058,2158,-5010,-3844,-1918,-1790,-688,-3852,-1690,-3890,1190,845,1388,5056,162,-5102,-1778,-652,552,1838,1240,3053,-1853,1791,-4809,1224,-227,-4130,1014,-4506,4217,-3626,-3339,-3467,515,-1066,-1810,-3090,-6612,1828,-3344,-1941,-3860,-874,233,-2019,-291,-506,-2484,-3434,1192,-4674,161,-137,-94,206,4278,1663,3936,3038,-4340,-622,-987,163,2489,480,3384,-1318,480,-1537,2565,588,5,-1189,350,-266,1041,230,229,513,1618,-2563,-2615,2438,249,-2273,-822,986,4817,-1707,-255,1476,-946,-1263,77,726,-1021,1527,-1872,-362,980,1362,-1809,-768,-4298,3088,-3991,-419,2679,1949,-3653,-512,561,1149,-1789,-642,891,-2103,375,2454,-1024,-740,-2340,-824,-1405,3028,2648,2922,-44,1488,-2157,813,-1837,3154,117,3856,1739,-1480,1883,1426,-796,-4433,-1262,2609,1211,3091,-81,1544,250,3011,435,-2662,-4311,-3049,967,-5411,237,3535,1355,-2064,-2762,672,2210,25,858,1032,2973,349,468,609,1355,856,3292,3765,-295,3869,4468,4400,-437,-2303,-1039,-140,124,1014,1419,441,-119,-1153,-668,1584,-1482,3734,-1145,4539,-831,-2969,-2094,897,-132,1149,703,1339,-2257,
1604,2758,4088,-1515,3637,2041,853,647,2182,3034,1545,1193,2075,-361,377,2718,988,-1218,1942,3347,2278,215,1375,-2019,-2946,-1059,2291,1637,537,458,2620,3164,1468,1044,-2846,2120,-684,2776,612,1291,-2027,697,2330,-1797,-22,1290,755,6097,82,-448,2876,1793,2216,2329,1678,1529,-1668,-569,-280,-299,1085,-260,1466,-369,4487,1102,-2049,4827,307,1463,1303,1467,-484,439,1266,-534,85,-1167,3733,2466,-1804,3579,-852,-1193,-1157,-2737,-583,-1481,-2620,1846,-17,-1483,-222,1400,-2099,-1933,1356,2658,1374,500,2371,-942,4014,-185,1315,4352,-1733,2232,-2452,3359,-43,-725,2018,1739,399,171,-349,1759,-1125,-918,-103,1627,3682,-161,2046,-1192,1506,641,1858,-92,-5695,3861,162,-1224,-583,262,1321,-841,539,2611,2974,-787,222,4119,40,450,1124,373,309,-341,1382,1597,-1285,1136,185,2856,-1359,-1549,2044,-174,1807,-863,-597,1359,756,-382,587,733,664,-188,843,-441,-1206,-364,81,1311,70,578,2777,-2144,1281,451,2217,2718,882,827,151,344,2525,2573,2113,1011,4382,167,-576,1588,402,2869,2888,-749,1667,-449,1812,1731,1865,957,-278,1854,780,1475,-2586,2123,137,-252,1401,274,2429,-395,2573,3140,1479,1276,2575,1139,493,934,1672,-645,940,-1703,405,645,-539,-815,1330,2884,2256,-722,5676,2085,-916,-1131,-1886,325,630,77,2280,1738,1633,2610,1252,2378,3214,1543,413,663,1554,1702,613,1554,2917,1775,2993,-277,-346,1107,55,1284,383,789,-1477,1399,-1175,163,2699,-2399,-312,-1047,1682,1097,489,1145,-1555,-231,749,2300,-803,2169,1268,435,1208,1986,1532,2166,2975,1034,-974,2588,820,1022,
2399,-342,290,-1520,-1870,-1621,1681,-2954,-27,5964,523,2697,3267,1676,-1232,1540,1832,713,-916,-2022,3643,-1618,-1306,-105,-425,-482,1431,4495,-986,-3592,4584,1112,2196,119,-2842,1559,-120,310,-1431,-1180,-3809,-1223,-2627,2285,1812,2189,-20,4601,-894,211,-840,-4233,373,739,-1276,1285,-4174,-3035,-1659,2955,-811,-995,555,-2171,4666,-2062,-291,4780,534,1222,3296,2893,-1171,-1581,-1609,1726,-2214,-951,-1686,181,2176,3640,-3412,-2169,86,-1120,-1190,-856,-4127,-2238,984,-1612,-904,659,1626,-1747,-3102,1663,-408,496,2727,-320,5960,-2789,-909,2011,-2126,458,232,4089,978,-187,603,-894,-620,2069,-398,1836,658,-1748,2034,-580,3959,703,595,-1603,-428,2351,718,-1753,1825,5003,1049,-874,2294,-1694,-2531,927,2469,-440,2923,-448,-738,2556,810,-2529,227,-2078,2272,292,-1815,-45,-1461,-364,-115,-3255,-2310,866,531,1409,-4156,-153,3064,1418,-3338,-2446,1053,941,-2992,621,1127,-239,-1985,849,-2102,2900,-1692,2166,-767,-4001,1382,549,3305,-3697,-586,3414,-2501,4199,-1997,-1835,-1937,-1699,1794,-1959,-83,2029,-2800,1703,2293,193,58,-1336,-413,4611,-393,263,-1960,-2740,-1156,490,-1673,-286,-255,-3362,1077,-153,-436,-619,262,-309,718,1843,-1632,180,-2247,-2472,-3359,-708,935,-510,585,1450,-2133,-5844,-2161,-4054,2290,-674,-390,-1201,792,147,-2265,-88,233,-4083,-3968,794,-2123,97,824,-2561,-722,-2034,641,1262,1836,1152,1296,-567,-11,2533,136,-4083,2745,-731,1812,-1933,-1998,139,552,-1277,-879,-3567,1842,-2799,-2866,-3370,-87,125,-2447,-2429,672,724,-1040,2626,-2589,1196,-365,3437,-197,202,323,2587,1060,-3740,-1063,-18,-1316,255,
-1884,-2793,-2798,3094,-2869,-456,695,-2083,-4814,-528,-2765,1548,-1567,-692,-322,-912,184,-11,-2365,508,-3650,7,-453,1037,3537,-1961,-588,-1527,-3327,-42,-1216,-4191,-1593,1244,-2357,-2071,879,-2839,-2595,-1620,1261,-2019,-1387,-1917,-129,-1931,341,-2316,-3141,4698,-1917,-3048,584,-2969,-937,-1835,1741,817,753,-172,-3665,-1604,-1627,-1670,-4432,-1250,2994,-3069,-2399,-1130,-2937,-228,-540,-12,-1188,52,1431,660,-2475,-716,1319,-3486,88,4956,-1893,2832,324,2649,3547,-1608,-1263,-368,-2113,-760,1311,721,-2335,-271,-1319,-1691,-2435,-797,-4185,-3186,-294,-1508,340,-1777,1655,-2828,1398,3283,-1572,-2121,-498,2002,-2128,-518,1377,1524,-304,-4173,-2531,575,1158,695,147,344,-3224,-419,2653,-2454,79,1081,-221,-1188,-2558,-880,418,212,-735,2619,-1070,-3438,-449,-1172,-1326,1123,-914,420,-2585,-852,-542,1176,-932,-2647,1550,-380,-2776,614,-1420,2019,137,-73,-1744,-609,319,-1596,297,-1323,-1130,-858,105,25,-395,-196,1052,207,-419,-34,-1592,-24,-2413,-873,1143,699,653,-695,-1938,-2228,-2723,2047,-1678,396,2146,-2189,629,-2381,-1068,-523,-1222,87,-2643,-2356,-1355,-710,1191,-1318,-1077,-530,101,-943,-990,1367,-811,-2159,-2757,1001,-2499,227,-1687,-93,-860,496,1306,214,-904,928,-1832,-705,-118,-4319,228,2270,-154,-3034,-662,93,-4320,-1885,1570,193,-1166,-816,-665,807,-1701,-1081,-988,-1295,-1071,-641,510,-1874,195,-1768,-2474,-512,-1702,-1234,-2693,-532,-582,1018,235,102,-1501,704,-551,-888,-1186,-1503,2017,-2158,-2370,31,-415,-765,-2293,-2136,1132,-1214,-288,-3144,-333,-1379,566,-3936,777,271,586,-590,-1692,-2506,-1215,536,2338,-971,-32,-1701,
1761,-2411,-43,4279,1539,-612,-38,-377,-1897,889,637,326,2682,2793,-977,-3193,-1139,-210,1249,3830,989,-2476,-1038,1319,3870,1480,-1345,1526,834,52,651,1338,1244,-380,-1196,-1121,-643,1449,120,-2718,4467,611,3001,-3074,1522,-1736,7,-1894,-460,349,-2763,1088,407,-3819,355,-1925,1004,842,1378,836,-1453,-1277,-2102,-2204,-3415,-896,-1502,-2131,665,1641,-2743,-1341,-21,1496,1154,894,1269,-2160,-3954,2432,2170,-1852,-1766,2973,-6099,678,-795,376,4111,-2833,610,-3052,745,-5808,-1105,4386,312,960,-610,-5388,-998,1831,-5840,1225,1416,-2648,1912,354,2040,2792,2820,-1020,-776,1699,1737,-2855,168,1492,1878,1593,-2306,370,-1228,-371,-976,-1199,-1920,-1306,-3731,-536,2984,-1634,683,-1545,2413,-63,-1609,-1781,1672,-2287,1796,2758,-1665,1496,-1854,196,-1380,-1112,-461,-503,-2708,2997,2179,255,-1453,-680,1679,303,1767,884,-868,-899,1279,-857,1294,-3673,-54,1599,-992,-1674,-1340,3356,1193,1261,-606,1344,1206,2905,-2830,-855,712,-1885,106,1072,1614,-2373,717,2146,-645,-641,-1418,2533,-1884,3771,2813,-766,-1016,987,-462,-1861,1094,2044,-3440,-1015,-645,-504,1979,-508,-1659,857,838,-218,1586,4434,-97,413,-3349,817,1115,2009,377,-2926,-7,2559,-314,465,895,2792,-155,-2299,1118,-3165,33,1442,-907,-2206,2205,2420,-5406,-199,1376,-55,2191,11,-496,2032,-1926,459,-3184,-1879,-1708,1474,-323,-46,-1645,-1346,283,2742,541,1298,868,-1819,-2842,581,1580,126,-2645,-21,353,-192,260,2792,1213,-2828,-1561,-3500,2413,2128,392,-406,510,734,-820,1699,2123,2148,-2349,-1719,2543,1845,2011,1545,-1245,-362,492,-425,-1265,2243,2272,-1113,
-2208,2431,-2880,1863,123,-1097,632,-1696,-1678,-434,133,-2493,1244,-749,-859,-2137,-3753,752,-2119,254,-2042,-1061,-7564,2188,5194,2242,948,-4970,684,2689,-760,-1755,-3795,1202,-2123,4196,768,-1406,-553,-4424,3209,1351,-1748,-3442,2635,43,-944,-911,-1910,-2060,-2905,-2154,-1400,1608,-2666,1451,-2590,-2358,1137,-1030,-2502,-574,-1336,3995,577,-2755,-2188,1335,-1476,-589,-2840,4071,-76,-3671,493,-2828,1207,-3684,1274,999,84,-2116,-4071,1894,-2915,1785,1593,4746,481,-3001,-825,-6,-2067,-979,284,-181,-316,-925,-1698,-1085,-2972,105,-507,-560,-1958,-1402,-344,516,2458,-1750,-2233,-4371,-3922,1329,-2122,-2322,2753,-2035,-1864,3599,287,-4098,-2058,-189,1537,-1713,-3563,440,2369,-333,1622,-2608,3265,-1813,-725,-211,587,725,416,3234,990,1647,-1481,-3567,-1246,-828,-416,2644,207,2003,80,-1532,2806,311,172,1758,1962,1108,256,1835,2617,654,-412,1437,2840,125,-2601,3604,1102,-2221,3940,4114,3083,2724,161,1053,3514,1485,3203,-2501,1813,1584,794,896,2937,349,-776,-3167,2161,2693,3995,6490,920,3328,-1693,4805,5487,4313,2296,3314,1513,3216,-1793,1617,-738,-432,3848,1020,-1921,6014,2555,2386,3222,2914,2755,-346,-1472,2620,1162,1131,3785,1891,2381,6659,3321,5358,109,984,82,3746,2011,-259,4953,532,1549,3677,-368,3615,453,-718,808,2081,2794,1930,-1006,471,3270,437,2158,3086,6335,817,5412,1889,2150,255,652,-1216,4853,2511,620,-2246,2531,5492,393,3892,386,1011,2360,549,2047,-4263,3680,-922,1813,-1145,-1254,4759,4432,-768,-312,1515,-1607,-665,1976,3832,1730,5607,2654,2805,3950,2830,3194,-695,3313,2044,1202,1092,-5172,-1924,
3748,-1175,762,-2242,2272,-1002,1789,1347,1154,3566,433,-978,4080,3810,-1455,580,-565,1502,1493,2483,525,-854,1338,259,-3264,-1013,3097,1401,1849,-3004,965,-1007,2342,342,632,-516,801,873,-1360,2195,-813,12,-91,2162,-312,23,1688,7054,2016,-26,2560,1390,2486,-1474,1931,1354,-2566,-107,145,1956,-710,-287,840,-1367,3923,1679,-1034,4895,-1469,1747,636,-1982,-2128,-121,-2704,2085,165,76,-865,-1708,40,1771,-3221,3119,-2760,-933,305,503,-1519,-606,1990,-3341,1139,-873,1268,1894,-587,-622,2755,1478,2573,665,2517,-190,1480,3835,-761,825,-46,2653,738,-2802,2098,2799,452,-650,684,454,-2311,2068,-1384,1158,5234,800,3015,-3141,-4,-957,55,-1301,80,5603,732,-722,2539,-1379,734,-257,824,5735,3023,491,-135,3348,-498,-394,3902,-1310,1110,-1080,410,2923,2203,-1363,2356,-379,-2171,2639,2628,467,269,240,-1515,1190,-494,-93,3301,-691,-3214,-1756,-645,1219,4201,1286,-1599,1398,1352,38,2778,873,1239,-573,-831,1490,-745,1473,2669,2508,84,1287,2214,1060,1116,944,2682,2179,-2343,620,703,3549,1500,-107,-3101,1266,1455,346,-1701,-3465,1382,-792,1316,859,-73,-1317,5003,485,-463,1190,-981,3972,2091,1913,17,2829,546,-60,259,-432,967,-986,-313,4143,-1479,-381,451,300,2829,1340,-331,280,1502,1346,155,2846,-2280,-70,-2540,1092,1105,-1510,320,50,-1294,1118,1969,595,1730,1681,454,1615,-2467,-1240,938,-1432,2304,1257,-439,-522,-1269,-636,-2152,-1034,3366,-424,1995,-2674,-481,2189,3544,2390,-47,1280,-17,2054,-2832,3668,-2234,-960,-1310,1797,-2666,2149,2551,6373,451,-25,-1073,18,-1040,1324,
-1729,-2022,-2250,-1673,-1138,-39,-844,-4368,-1693,-53,1197,166,818,321,-1948,-2066,-508,3722,-1335,-2618,-312,-2423,-3381,1124,5244,-1920,-706,-1190,-4434,2445,-965,-957,-1689,-2004,38,-2818,215,-2638,-855,-1526,1270,-1667,-1311,-1537,449,-1527,-749,-695,-838,882,-1439,-2429,-4135,456,202,2226,3118,-1539,-43,-177,-1332,-377,-3053,587,-1977,-1011,2026,-1411,2066,2196,-3524,951,-398,-1663,-202,2137,2938,-1831,-3190,997,344,-1499,5800,2082,-695,211,1099,1986,1729,-2512,-989,664,-882,-3338,-5431,1218,-2391,-365,-1989,-1968,1525,-2509,-862,632,-898,-993,-2540,-941,50,1031,-514,30,-2737,1360,791,-623,-1189,-2707,-369,665,750,-2605,-711,-55,-1194,2878,-1420,1064,-710,-1318,81,-1502,-322,-1086,1179,-3297,-897,-716,-1529,-805,-2242,-158,-1965,-1485,-1734,-2455,186,242,-4264,-1462,5487,-808,-1010,-653,2060,54,2364,-370,-1303,892,1568,3689,988,-288,1424,238,1877,-283,-608,1679,-1197,1185,1614,3482,2921,2334,981,607,-942,-422,-566,-812,1921,1011,2911,1538,729,-1170,1551,-1068,-1147,2292,1330,383,-4151,-2418,-185,358,714,1196,-434,-18,-435,362,-2568,1096,2395,-113,-1498,2162,-2372,-4766,116,951,-2647,-72,2540,677,4177,252,-959,1161,3332,-3004,-1236,-938,2076,336,1129,1502,1261,2972,966,508,-642,-93,-1209,338,45,-522,1095,2235,2705,12,-2651,125,2551,1035,-304,2804,-661,1709,-31,-760,1759,1468,-1780,649,695,-1213,-608,-645,1352,2737,484,3398,-281,1495,-223,1065,1398,168,2694,3839,1806,-1386,2232,1692,3325,930,1002,2983,-1816,400,1382,5742,1414,3708,-715,-1112,-191,-865,2007,-4724,-1580,-834,-587,1341,-1189,-596,
-5174,1012,3234,3903,3491,-2930,563,-441,-1823,-1750,2429,1034,316,337,1370,-717,1314,-3830,-799,3244,826,3046,-1294,-2919,-2323,-1248,-3568,1368,1931,761,-1962,1046,5561,882,2209,2594,-3776,-277,1564,73,699,-691,2398,-1972,3138,1495,998,-1292,3711,1697,3005,1509,1826,3219,581,-1697,-296,3905,5705,-378,2249,-348,930,1988,-718,2275,-1016,117,-1142,-2012,1100,-771,1187,1710,312,-857,1691,1661,1776,3508,-1640,-300,1650,-289,1548,251,-2690,-59,2685,14,-591,593,-1860,-2648,2558,2464,27,1799,-1560,3873,-500,3351,-7797,435,-2575,-1900,1290,718,1202,-437,-183,2293,2512,-1240,-670,213,3085,453,1373,792,153,-1070,38,541,2864,1034,-237,-3145,2743,326,160,797,-1186,349,-1905,142,1677,-2457,-1245,2075,-505,-1954,2299,3026,-1310,-2581,1505,1674,1800,-739,-1141,-327,-2196,-1478,-2904,4195,-2008,-898,373,1000,-1480,4175,362,-1928,-1018,-1830,859,-2051,-125,2425,-1143,456,-792,-2009,-423,-2489,271,2177,609,1366,-2318,-847,859,-477,-627,-3349,162,510,885,198,3309,-1697,2517,-98,-1047,-984,-731,2186,1866,-167,-1194,-523,-726,-886,-1782,-1386,1155,3010,2783,495,718,245,-730,-531,-1311,-3384,-2986,14,-573,1085,-702,5,1018,-2522,676,-130,-718,-1735,1542,-2810,896,1710,1218,1817,-2183,-1027,1274,92,-371,-939,-461,-968,1674,2850,-2024,1195,-1199,-888,-1000,1245,-554,-922,-1600,485,30,1795,-1439,-2292,-2031,2452,44,-1269,-4134,1620,-983,-4032,-224,-2125,-2884,853,3358,2972,885,510,-682,852,1924,2150,1087,-1361,-1169,-763,2769,-1750,-2418,-94,-2635,-109,261,2788,422,363,-2195,1332,-2614,1120,-1017,3821,2929,-234,
2236,1432,1388,1948,1004,474,-314,-442,-2612,1617,1057,-3274,-1199,1100,2382,1700,593,-3748,2862,2067,2353,3566,2495,110,-1141,-1010,1617,-3733,348,-854,2184,1749,499,-3985,5501,-73,-693,-1225,2211,5643,5106,873,1599,2798,-2901,-1354,2114,1941,2213,534,3208,2898,1670,-964,3749,-4867,1398,913,-356,286,-749,1648,4640,-1553,512,4244,6,-553,1080,-381,-340,-6336,909,1076,3278,620,5069,4550,3199,-2045,44,3083,-259,1155,-55,2590,-1095,2665,3005,4113,-1264,1460,811,3127,1429,602,38,2671,-212,-2348,-1378,3411,2215,970,34,186,-2163,-980,768,-1011,250,3419,2655,-302,-2685,-2061,-3357,3358,-1300,1494,643,366,1965,4166,-3473,2399,1948,1233,5000,1425,-325,-1667,246,-3913,-4181,-102,-71,1421,2466,-2483,80,1600,-334,2858,2476,1718,198,1146,-2346,1882,-1841,1248,1023,-2182,-3661,-1278,816,-3291,-116,-1475,1519,-3882,-3489,-143,-2128,-98,2911,-3210,-871,-2802,742,-3323,-1474,-1300,-2553,-1790,383,-4134,-1098,4538,2117,523,-1479,1823,-2562,-2276,-391,1043,283,-2973,-2661,-1998,-1414,-483,-523,-2356,-3964,-2823,-5537,1116,528,-1559,-502,-4694,371,-3651,-133,-1796,-2592,-3613,2467,-2013,-2977,120,-1000,-3493,3321,-223,-4637,-2871,-1803,-859,-62,-2348,1137,-1945,-1183,954,2866,91,-2591,-4214,-628,2899,-1224,-1568,-2328,-1889,-2824,-4056,215,-1839,-785,-1127,-3514,-1256,-274,802,1223,-4151,-435,-1308,-3491,-1675,3042,-1591,-5502,-3805,-3261,-229,-937,-691,460,1588,-2207,-877,197,-1384,-2883,-2552,-1327,0,3424,-805,-229,-4617,297,957,5215,1361,-1842,-1309,-1810,-31,-3076,1594,-2692,-6532,-595,-2448,-2410,-34,-3242,-2974,-1056,-1240,-3710,971,830,-204,
1770,190,2635,-2498,1701,-535,-918,-985,2328,862,2740,-913,1010,-102,-1766,-286,1184,1317,-827,1896,4357,-405,1338,608,-2631,2244,2492,-2640,1559,-1771,1729,-574,1476,-97,2868,962,1494,859,2159,3290,-5192,428,1690,3179,-690,3241,348,5634,2726,-1416,1488,-532,708,-1644,6098,-915,33,-3553,-425,-1401,-3095,-2020,-1612,-700,4472,3283,-454,3827,-3123,-442,3162,-3360,81,1916,1271,4428,-244,-1822,-67,-2794,-2021,1897,816,2381,206,-674,2093,-1406,-2607,77,693,-1963,-710,-4386,-2833,1995,2037,2809,796,758,3307,3135,1952,2607,-1793,1243,-3753,3284,-1800,2370,-631,-1906,3019,1488,776,-129,632,516,-2195,186,619,1635,3921,-340,83,-481,-931,-1505,273,-140,-3413,3153,-593,-2276,3892,102,2552,-1018,281,-285,1120,-2158,798,6166,931,397,3826,-2222,-257,1703,1964,4878,1573,-1280,774,-787,-3709,2094,1459,2478,2034,2607,631,365,1536,1291,3307,146,-810,3212,2579,2325,4271,3566,644,2794,1959,2073,407,3126,12,722,962,1035,-2090,1458,1988,806,2841,1644,100,1175,711,1441,1557,1861,-139,2562,475,3936,1107,383,-1238,-103,2243,-149,1358,65,-72,2637,2365,1679,2268,4598,2651,1579,340,2142,-2242,3071,2374,-747,1268,3489,0,1798,1412,1328,3528,-1009,-961,2223,-435,1026,1379,406,1746,1415,1119,2194,-235,2102,605,722,1707,-1329,-1832,3070,300,-1920,621,396,-717,1990,549,838,-790,1660,335,2054,-1638,1124,1600,3390,1790,553,1727,-1293,2231,863,2918,434,1110,-1730,459,2159,1839,354,838,2094,1004,3237,962,1936,-1282,1542,-1508,-1369,1655,1339,-1304,284,2707,3773,2707,484,-4,808,-394,2249,
